SUBSCRIPTION_ID,actual_activation
729163497,0
931914486,1
937638895,0
934585838,0
932060814,0
937685733,0
937945204,0
937817820,1
937817820,1
937817820,0
937995434,1
937995434,1
934585044,0
931600442,1
937687203,1
937687203,1
937687203,1
937687203,1
937687203,1
937687203,1
937687203,0
938018139,1
937566593,1
934629955,0
932452908,0
926022456,1
934644729,1
931760159,1
925949862,1
925949862,1
932070534,1
932070534,1
932266587,0
932215492,0
929402607,0
929402607,0
932446052,0
937887111,0
937887111,0
935897085,1
935453832,1
931901082,0
935899922,0
935925086,0
933980887,0
933980887,0
935916244,0
932147650,0
934662744,0
934672775,0
938027068,1
932021919,1
937752308,1
937752308,1
937752308,1
937752308,1
937752308,1
925971868,0
932122617,0
932122617,1
937606493,1
938012268,1
938012268,1
938012268,0
932095039,0
938014747,0
932483285,1
919673267,1
935874558,0
935898273,1
935898273,1
784743308,0
819082970,1
916695052,1
937743944,1
935893033,0
934394515,0
934394515,0
938025815,0
938025815,0
860514103,0
860514103,1
932083971,1
932265353,0
937916859,1
935929509,0
935890135,0
934586735,1
937803996,0
937757173,0
831502373,1
932281796,0
932203641,0
932203641,0
937697937,0
932220217,0
932220217,1
937699904,1
934669483,0
937588192,0
932107495,0
937592066,0
941188079,0
935886348,0
938267166,0
937595140,0
934489895,0
937753084,0
932231490,1
932067526,0
937639425,1
931988261,1
932205115,1
932205115,0
937572892,0
932236332,1
935270028,0
926113970,0
926113970,1
937759503,0
937759503,0
937759503,0
926174417,0
931733576,1
937757097,0
931789205,1
937769638,1
937577332,1
937899031,0
935940978,0
937746937,1
792455828,1
937884582,1
865002410,0
932369668,0
934609436,1
932211259,1
937962336,1
935272975,0
933975196,0
933975196,0
934662559,1
932260895,1
932260895,0
934670014,0
934670014,0
934670014,0
934670014,0
934670014,1
931934580,1
938026237,1
938026237,1
934638596,1
937905698,0
932184546,0
932139029,1
935936313,0
932221001,1
935269404,1
937985363,1
937985363,0
932156744,1
941129443,1
941129443,1
941129443,1
935939807,1
938011952,1
932509629,1
940912890,0
940854858,1
937948701,1
937773852,0
932286900,1
937670920,1
937682230,0
932027008,0
921453245,0
940302835,1
935912674,1
938010854,1
937753491,1
932015852,1
935977927,0
937790601,1
927604498,0
932046910,0
938011639,0
934588555,1
932265792,0
931954102,0
932119782,1
927761848,0
937718043,0
937569129,1
940579333,1
940579333,0
932140781,0
932140781,0
935917923,0
932207478,0
931856596,0
931856596,0
932566020,1
938027037,1
937835513,1
940913259,0
937832407,0
934587256,0
934587256,0
937698623,0
935949624,1
937768642,0
937885898,0
937588840,0
934614628,0
932544658,0
931955354,0
929487409,0
929487409,1
935874932,1
932117007,1
931961849,1
931727840,0
931885511,1
931737737,1
931737737,0
931800056,0
937753636,1
931727681,0
830555273,0
784586198,0
593396157,0
709576148,0
756335932,1
737137608,0
816086521,1
440703065,0
72228467,1
735484115,0
794512408,1
633400112,1
814756937,0
710357094,0
825683691,0
21164684,0
757661976,0
822872708,0
771955610,1
783806747,1
783806747,1
783806747,1
783806747,1
783806747,1
622717412,0
622717412,1
622717412,1
622717412,1
622717412,0
622717412,1
622717412,0
622717412,1
932408448,1
935925509,0
925954525,0
931597161,1
932580215,1
932580215,1
931842975,0
932384365,1
932286527,1
925188726,1
931801626,1
931801626,1
937680676,1
931804864,0
925949731,0
925949731,1
932473348,1
932473348,0
932362167,0
932003670,0
932117267,0
935885236,1
931763807,0
932558377,1
937983496,0
932020972,0
935440609,1
932364571,0
931977626,0
942095179,0
935905727,1
931800488,1
942089920,0
942039177,0
942097310,1
925936964,1
931599606,1
931599606,1
942085212,1
942085212,1
942085212,1
942085212,0
942014122,0
937883389,0
942047677,0
931877032,1
931756555,0
942687191,0
932002427,0
937723574,1
942100819,0
932423585,0
932497479,0
942088256,0
935913387,0
942004945,1
931991198,0
932315782,0
942697600,1
942697600,1
931875413,1
942109475,1
942063551,0
937983280,1
937727381,0
937727381,1
934394983,1
934365640,0
934365640,1
934365640,0
942102565,0
942102565,1
942081202,1
937754451,0
929396012,1
932378197,1
942121086,0
931987437,1
932112375,1
932112375,0
942040659,0
931766373,1
932101948,1
937971298,0
935443217,0
926058176,1
942695728,1
942013845,0
942013845,1
942054053,0
942112345,0
937847678,0
942033943,0
942081032,1
942018393,0
937870092,0
942067251,0
931769486,1
942053025,1
942053025,0
934664544,0
937581800,0
942128160,1
942112839,1
942112839,0
942112839,1
942112839,0
824290777,0
937681314,1
937855837,0
937755291,0
937755291,1
942070580,0
937745760,0
942005846,0
942005846,0
931811393,0
942125080,0
938007143,0
942094394,0
942101291,1
934342614,1
934342614,0
942804372,0
942079127,1
942121120,1
942119427,1
942043431,0
926159682,0
942032300,0
942095625,0
942052418,1
932474268,0
942073371,1
942075206,1
932177907,0
937576298,0
942096308,0
937572112,0
937907459,0
942123583,0
942123583,0
942139470,0
942083862,0
942053594,0
942095116,1
942129040,1
942018176,1
937960182,0
942043856,1
932481533,1
932481533,0
816412263,1
638999110,0
638999110,1
556884005,0
703309916,0
378079941,1
612361897,0
605130396,0
601904897,1
732212423,0
657795410,0
643136050,1
289091755,1
289091755,1
289091755,1
289091755,0
659625782,1
659625782,0
657924384,0
617134010,1
716708953,1
746556210,0
349180208,1
741679980,0
851356191,0
716882311,0
776932534,1
817089631,1
821710432,1
643722923,0
710698283,1
327020955,1
851316150,0
635544290,0
168105023,0
840565717,1
840565717,1
840565717,1
742065520,0
639129400,0
770137645,0
770137645,0
770137645,1
826287699,0
834615501,0
462419309,0
803601195,1
771016094,0
817177851,0
681326786,1
840910056,0
622021101,0
462439687,0
750340789,1
818029672,1
560019678,0
15219141,0
739931498,0
823119961,0
851911536,0
5700271,1
632705968,1
745393382,0
306733263,0
851358719,0
551634014,0
814681697,1
679941327,0
131802446,0
1300059,1
603429229,1
603429229,1
603429229,1
603429229,1
603429229,1
603429229,0
840552397,0
419510852,0
840549545,0
774679263,0
105215129,1
814879382,0
491879674,0
845685602,0
845685602,0
845685602,1
814737809,0
822405011,0
851534132,1
841328204,0
841328204,0
387915706,0
690512895,0
762923172,1
622232450,0
847627038,0
516057535,1
677672599,0
767431993,1
767431993,1
532202755,0
786848755,0
423420718,0
849219516,1
15665318,0
15665318,1
660939066,0
765759029,0
74774044,0
826302382,1
572326296,0
694317308,1
13859487,0
840989065,0
374073441,1
794565753,1
573802736,1
573802736,0
607964243,0
493982848,0
759542797,0
811047817,1
562987636,1
562987636,1
562987636,1
562987636,1
756827979,1
756827979,0
763265937,0
607969151,0
328278906,0
847614212,1
850587974,0
814302450,1
398493439,1
713674295,0
779907963,0
779907963,1
380580442,0
810904384,0
819986507,0
659405981,0
727273359,0
496986614,0
761332074,0
761332074,0
237228370,1
849104494,1
849104494,1
849597026,0
709583211,0
547916323,0
804847500,1
784481872,1
784481872,0
545296960,0
23386468,0
23386468,0
800849801,1
64296967,0
754376324,0
142178341,0
805772349,0
569057925,0
673817659,1
774805055,0
26621671,1
810925808,0
733766442,0
288235367,0
335788177,0
335788177,0
776762470,0
776762470,0
771778673,0
847560720,0
825485674,0
572551641,1
816572818,0
617608655,0
767106713,1
54018404,0
818317146,1
818317146,0
846722741,1
814927522,0
847630373,0
273104120,1
640645780,1
808632562,0
444640361,0
77785421,0
806033693,0
846173309,0
261342185,0
802849570,1
433066531,1
785357675,0
815982471,0
515892170,0
515892170,0
701510255,1
801126763,1
816994417,0
569056712,0
668632709,0
49685080,1
771807606,1
363816142,0
617668852,0
617668852,1
825641310,0
463582534,0
669830443,0
508368521,0
835927299,0
835927299,1
415781750,0
846610275,0
426871987,1
777734034,0
523344618,1
818224055,1
818224055,0
796328717,0
775605220,1
788637403,0
468470872,0
745014557,0
745014557,0
819104966,0
516092236,0
646896247,0
804551868,0
847478184,0
778446198,0
336011488,0
580902459,0
847569128,0
805611995,0
745412449,1
530652914,1
817058265,1
817058265,0
802462995,1
555689384,0
3306630,1
810647433,1
810647433,1
364100184,1
646887055,1
330988465,0
681324385,1
635625173,1
703854832,1
85386067,0
792457059,0
687298006,1
643227803,1
284513414,0
740162787,0
614453166,1
616646513,1
846550962,1
835058622,0
743922800,0
825348428,0
425356244,0
425356244,0
612177001,0
666537477,1
512158559,1
814849531,1
814849531,0
793727635,1
630056855,0
844338228,0
844338228,0
746780840,0
715927877,0
638840300,1
408715640,1
826178159,0
690432330,0
835262322,1
523306922,0
257047274,0
469742890,1
822415464,0
658011471,0
851354679,0
825739741,1
791460721,1
791460721,1
810408597,1
810408597,0
790717784,0
818540568,0
846753384,0
843047514,0
848526296,1
763140150,0
665030607,1
743736211,0
10841435,1
772725150,0
198781645,1
574295628,1
816856405,0
782354294,1
270994680,1
847420982,1
792990817,1
392290091,1
392290091,0
834591163,1
755316059,0
815800016,0
788645857,1
504843217,1
788950637,0
647991951,1
427514742,0
808862310,0
729184818,1
587310626,0
825234679,1
793789884,0
449307754,1
742337251,0
819191241,0
695769603,1
694350566,1
694350566,0
849470057,0
694271322,1
661607257,1
675468929,1
537340866,0
808165654,1
607996416,0
356085050,0
580815246,1
591255021,0
818410352,0
745101816,0
609628018,1
794523835,0
840521181,1
203163683,0
242222271,0
515176596,0
566172190,0
799593747,1
491205158,1
852382269,1
29335313,1
29335313,0
737204911,1
713728341,0
659661924,0
675508223,1
760780973,0
801684999,0
816704351,1
719049730,0
817892730,1
808561077,0
821376008,0
849504761,0
676462422,0
851347408,0
795669911,1
849476809,0
659844750,1
685747613,0
826586749,0
849007788,0
634147602,0
647995490,0
816412260,0
602550203,0
619038602,1
779318956,1
779318956,0
560034422,0
756461011,0
840882430,0
816146556,0
758930740,0
821650559,1
598277308,0
676360195,1
390381145,0
719586603,0
66879630,1
605166082,1
548116496,0
827442642,0
267011752,0
795396185,0
504499971,0
207757922,0
779604742,0
677741454,0
744980449,0
744980449,0
744980449,0
744980449,0
744980449,0
744980449,1
507987806,0
721303716,1
447619201,1
732356414,0
405805177,0
836265126,0
836265126,1
518399182,0
589221881,1
840790394,0
374067185,0
817975057,0
609719376,0
805954267,1
552920000,0
695753789,1
811133792,0
808574717,0
331633379,0
493998198,0
778318907,1
91061259,1
807975693,0
844467374,0
844467374,0
821168997,0
7405232,0
206989282,1
727999998,0
495644468,1
801188242,0
671869675,0
772757755,0
772757755,1
843040899,1
843040899,0
821531753,1
452471853,1
723536331,1
37915417,0
662401960,1
767905405,0
12429312,0
515140704,0
451711584,1
644916168,1
810557307,1
802471373,1
814917353,0
632879679,0
676415690,1
377979608,1
377979608,0
783218348,1
531724197,1
575653871,0
785561089,0
728476056,0
447623061,0
447623061,0
767835091,0
487058557,1
834487721,1
716549029,1
826129884,1
826129884,0
425051330,0
603372711,0
836269167,1
564587980,1
615210532,1
271995517,0
822618736,0
847439879,0
630162339,1
3414494,1
3414494,0
603012207,0
687627122,0
636619823,1
648143619,1
540015607,0
938269319,0
945025274,0
944028567,1
944190281,0
897793588,1
892711570,0
899126125,0
899126125,1
897501721,1
899007045,1
898782844,1
888343478,1
899298631,0
883143336,0
897762719,0
897763717,0
899009798,0
899009798,0
899009798,1
885666023,1
892938912,1
897804071,0
897505295,0
898734589,1
898293440,0
897830094,1
898994017,0
897827614,0
892751112,0
888375490,0
705318865,0
825105416,0
118832255,1
848944905,0
782395949,1
570424410,0
726739018,0
843470924,0
717817407,0
666503940,1
840877265,0
810308584,0
772830247,1
377775742,0
814521484,0
851310533,0
688797986,0
786019787,0
273113035,0
793847027,1
811112468,0
847447217,0
826618758,0
713498714,1
835173534,1
604807183,0
784542774,0
635509100,0
803034898,0
685820502,0
364067446,0
643281600,0
846517657,0
846517657,0
798956647,1
506095895,0
786234391,0
897589546,0
899009239,0
889743991,1
898471404,0
898471404,0
898302365,0
898467654,0
899110576,1
899110576,0
898803618,1
885653562,1
899486942,1
892935624,1
888132772,1
891696605,0
885806756,0
889592298,1
892832396,1
892788432,0
897649209,1
891752521,1
886342063,0
897514181,0
883498004,1
892903475,1
889529975,0
878071503,0
899454826,1
897853214,0
898965329,0
898965329,0
898988041,0
897993535,1
887965922,1
892714383,1
892714383,1
889724305,0
892020509,0
892020509,0
897842099,1
898967283,0
899239529,1
892477699,0
891698679,1
897680259,1
898255975,0
897968158,0
886187654,0
892836656,1
892836656,1
898017945,0
898870209,0
898411251,1
892847264,1
898724963,0
898012917,0
888593333,1
898841004,1
899717975,1
898027645,1
898027645,0
898027645,1
892892015,1
897945292,0
889954360,1
898245489,1
885684128,1
897935283,1
897936323,1
133765555,0
732161504,1
779153768,1
802382485,1
802382485,1
802382485,1
810731871,0
771519034,0
793277126,1
516029915,1
516029915,0
792631614,0
751459372,1
784740755,0
743980674,0
665988057,0
763497355,0
713694319,1
634320648,1
634320648,1
695899453,0
5089537,0
771855050,0
601727773,0
667873921,0
667873921,0
667873921,0
667873921,0
646969271,0
732363894,0
575676353,1
842591395,0
452525866,0
814831553,1
840839197,1
693978703,1
944323580,0
944011285,1
897762314,0
887929589,0
898741910,0
898741910,1
889873381,1
898243380,0
897857896,0
889563608,0
898012080,1
898990800,1
898990800,1
898797757,1
898282870,0
898426438,1
898864007,0
898857646,0
886180208,1
888223648,0
887740091,0
897498243,0
883170445,0
898805487,1
899492124,0
889701422,0
897949848,0
885678223,0
899000351,1
899371986,1
899249827,0
866455913,0
892836629,0
899008767,0
899371350,0
899534746,1
899530501,1
899464135,0
899469312,0
451744539,1
593400753,1
737446029,0
117640979,1
786799896,0
778572867,1
842686834,1
38488545,0
778542145,0
447503373,1
661196401,1
679933492,1
679933492,0
679933492,1
679933492,1
757265565,0
735201623,0
722564548,0
653089433,1
795111755,0
796898461,1
