ACTIVATION_DATE,SUBSCRIPTION_ID,REVENUE,GENDER,,,BUNDLE_NAME
9/29/2023,169277723,10,Male,,,Hourly Bundle 400MB
9/24/2023,788638866,10,Female,,,Hourly Bundle 400MB
9/25/2023,751575298,17,Male,,,Daily 200MB Data Bundle
9/26/2023,796841444,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,851331305,10,Male,,,Hourly Bundle 400MB
9/25/2023,697245057,12,Male,,,Hourly Bundle 512MB
9/26/2023,687299489,55,Female,,,Weekly 425MB Data Bundle
9/25/2023,759216488,11,Male,,,Hourly Bundle 400MB
9/29/2023,765688940,50,Female,,,Daily 1GB for 50 Afs Subscription
9/27/2023,791421855,50,Male,,,Daily 1GB for 50 Afs Subscription
9/30/2023,791421855,50,Male,,,Daily 1GB for 50 Afs Subscription
9/24/2023,515912951,15,Female,,,Daily 200MB Data Bundle
9/30/2023,834615694,10,Male,,,Hourly Bundle 400MB
9/26/2023,155579408,11,Male,,,Hourly Bundle 400MB
9/26/2023,155579408,11,Male,,,Hourly Bundle 400MB
9/28/2023,799420810,17,Male,,,Daily 200MB Data Bundle
9/24/2023,848918769,149,Male,,,Weekly 1.5GB for 149 AFN Subs
9/29/2023,52674869,10,Male,,,Hourly Bundle 400MB
9/30/2023,258679115,10,Male,,,Hourly Bundle 400MB
9/24/2023,263685305,10,Male,,,Hourly Bundle 400MB
9/28/2023,827421584,10,Female,,,Hourly Bundle 400MB
9/30/2023,821524571,17,Male,,,Daily 200MB Data Bundle
9/26/2023,444130238,11,Male,,,Hourly Bundle 400MB
9/28/2023,682640319,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,575730132,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,633432283,17,Male,,,Daily 200MB Data Bundle
9/30/2023,733978204,55,Female,,,Weekly 425MB Data Bundle
9/27/2023,659500335,10,Male,,,Hourly Bundle 400MB
9/26/2023,289083478,11,Male,,,Hourly Bundle 400MB
9/28/2023,289083478,11,Male,,,Hourly Bundle 400MB
9/25/2023,796915975,12,Male,,,Hourly Bundle 512MB
9/25/2023,805287716,10,Male,,,Hourly Bundle 400MB
9/28/2023,527253798,15,Male,,,Daily 200MB Data Bundle
9/25/2023,851304767,17,Male,,,Daily 200MB Data Bundle
9/27/2023,818236022,15,Male,,,Daily 200MB Data Bundle
9/24/2023,806517743,11,Male,,,Hourly Bundle 400MB
9/24/2023,806517743,11,Male,,,Hourly Bundle 400MB
9/25/2023,776958769,15,Male,,,Daily 200MB Data Bundle
9/30/2023,776958769,15,Male,,,Daily 200MB Data Bundle
9/27/2023,946194450,17,Female,,,Daily 200MB Data Bundle
9/27/2023,946194450,17,Female,,,Daily 200MB Data Bundle
9/30/2023,944142552,10,Male,,,Hourly Bundle 400MB
9/28/2023,816156641,10,Male,,,Hourly Bundle 400MB
9/26/2023,585735716,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,819028789,10,Male,,,Hourly Bundle 400MB
9/27/2023,139021333,10,Male,,,Hourly Bundle 400MB
9/30/2023,139021333,10,Male,,,Hourly Bundle 400MB
9/24/2023,566426666,17,Male,,,Daily 200MB Data Bundle
9/26/2023,226626829,11,Male,,,Hourly Bundle 400MB
9/29/2023,55764667,17,Male,,,Daily 200MB Data Bundle
9/30/2023,437046007,17,Male,,,Daily 200MB Data Bundle
9/24/2023,687537464,11,Male,,,Hourly Bundle 400MB
9/27/2023,687537464,17,Male,,,Daily 200MB Data Bundle
9/27/2023,746285089,15,Male,,,Daily 200MB Data Bundle
9/29/2023,848994642,17,Male,,,Daily 200MB Data Bundle
9/29/2023,644530153,11,Male,,,Hourly Bundle 400MB
9/25/2023,542375587,10,Male,,,Hourly Bundle 400MB
9/25/2023,601347233,17,Male,,,Daily 200MB Data Bundle
9/29/2023,102499034,10,Male,,,Hourly Bundle 400MB
9/25/2023,601750504,10,Male,,,Hourly Bundle 400MB
9/25/2023,818758345,17,Male,,,Daily 200MB Data Bundle
9/24/2023,783539895,55,Female,,,Weekly 425MB Data Bundle
9/26/2023,783633277,17,Male,,,Daily 200MB Data Bundle
9/30/2023,777035690,12,Male,,,Hourly Bundle 512MB
9/30/2023,122300941,999,Male,,,Monthly 20GB for 999AFN
9/25/2023,814737268,17,Male,,,Daily 200MB Data Bundle
9/30/2023,791317434,110,Female,,,Monthly 1GB 110AFN
9/24/2023,710314761,10,Male,,,Hourly Bundle 400MB
9/27/2023,710314761,10,Male,,,Hourly Bundle 400MB
9/24/2023,810211731,10,Male,,,Hourly Bundle 400MB
9/24/2023,627702115,549,Male,,,Monthly 6GB for 499AFN
9/30/2023,236098552,11,Male,,,Hourly Bundle 400MB
9/30/2023,344225806,15,Male,,,Daily 200MB Data Bundle
9/24/2023,393759883,10,Male,,,Hourly Bundle 400MB
9/26/2023,549680249,15,Male,,,Daily 200MB Data Bundle
9/27/2023,643271561,15,Male,,,Daily 200MB Data Bundle
9/30/2023,625504106,10,Male,,,Hourly Bundle 400MB
9/26/2023,866355793,10,Female,,,Hourly Bundle 400MB
9/24/2023,865987853,17,Male,,,Daily 200MB Data Bundle
9/30/2023,869913064,50,Female,,,Daily 1GB for 50 Afs Subscription
9/30/2023,869912796,15,Male,,,Daily 200MB Data Bundle
9/24/2023,870210359,10,Male,,,Hourly Bundle 400MB
9/25/2023,869754303,10,Male,,,Hourly Bundle 400MB
9/24/2023,870191056,55,Male,,,Weekly 425MB Data Bundle
9/27/2023,869549077,11,Male,,,Hourly Bundle 400MB
9/26/2023,869829631,10,Male,,,Hourly Bundle 400MB
9/30/2023,869910406,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,872831198,17,Male,,,Daily 200MB Data Bundle
9/25/2023,872096615,10,Female,,,Hourly Bundle 400MB
9/27/2023,869908234,50,Male,,,Daily 1GB for 50 Afs Subscription
9/28/2023,869779353,50,Male,,,Daily 1GB for 50 Afs Subscription
9/30/2023,869544085,10,Male,,,Hourly Bundle 400MB
9/25/2023,869433866,11,Male,,,Hourly Bundle 400MB
9/30/2023,869631248,11,Male,,,Hourly Bundle 400MB
9/24/2023,869994139,17,Male,,,Daily 200MB Data Bundle
9/28/2023,869994139,17,Male,,,Daily 200MB Data Bundle
9/24/2023,870035769,55,Male,,,Weekly 425MB Data Bundle
9/28/2023,873321661,17,Male,,,Daily 200MB Data Bundle
9/29/2023,873321661,17,Male,,,Daily 200MB Data Bundle
9/27/2023,863497846,10,Male,,,Hourly Bundle 400MB
9/30/2023,872460023,15,Male,,,Daily 200MB Data Bundle
9/30/2023,873331031,15,Male,,,Daily 200MB Data Bundle
9/25/2023,870171335,17,Male,,,Daily 200MB Data Bundle
9/26/2023,854275549,17,Male,,,Daily 200MB Data Bundle
9/25/2023,875280458,15,Male,,,Daily 200MB Data Bundle
9/26/2023,873753912,10,Male,,,Hourly Bundle 400MB
9/29/2023,873753912,10,Male,,,Hourly Bundle 400MB
9/28/2023,869910173,12,Male,,,Hourly Bundle 512MB
9/30/2023,870123171,10,Female,,,Hourly Bundle 400MB
9/29/2023,872464282,10,Male,,,Hourly Bundle 400MB
9/24/2023,875261780,10,Male,,,Hourly Bundle 400MB
9/30/2023,872452661,17,Male,,,Daily 200MB Data Bundle
9/26/2023,865801270,17,Male,,,Daily 200MB Data Bundle
9/29/2023,869978484,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,873028830,50,Female,,,Daily 1GB for 50 Afs Subscription
9/24/2023,869807711,15,Female,,,Daily 200MB Data Bundle
9/29/2023,871869732,17,Male,,,Daily 200MB Data Bundle
9/30/2023,871869732,17,Male,,,Daily 200MB Data Bundle
9/27/2023,869583482,15,Male,,,Daily 200MB Data Bundle
9/24/2023,870017621,10,Male,,,Hourly Bundle 400MB
9/27/2023,866236787,17,Male,,,Daily 200MB Data Bundle
9/29/2023,872429880,17,Female,,,Daily 200MB Data Bundle
9/25/2023,854275378,10,Male,,,Hourly Bundle 400MB
9/26/2023,869195502,50,Male,,,Daily 1GB for 50 Afs Subscription
9/29/2023,869262734,10,Male,,,Hourly Bundle 400MB
9/24/2023,865940248,110,Male,,,Monthly 1GB 110AFN
9/25/2023,869201147,10,Male,,,Hourly Bundle 400MB
9/28/2023,865822416,17,Female,,,Daily 200MB Data Bundle
9/30/2023,869647809,12,Male,,,Hourly Bundle 512MB
9/27/2023,869268336,17,Male,,,Daily 200MB Data Bundle
9/28/2023,869432697,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,869280150,10,Male,,,Hourly Bundle 400MB
9/29/2023,869280150,10,Male,,,Hourly Bundle 400MB
9/29/2023,869280150,10,Male,,,Hourly Bundle 400MB
9/27/2023,866477925,15,Male,,,Daily 200MB Data Bundle
9/30/2023,869866150,17,Male,,,Daily 200MB Data Bundle
9/26/2023,861299913,10,Male,,,Hourly Bundle 400MB
9/27/2023,869592667,12,Male,,,Hourly Bundle 512MB
9/24/2023,861294406,17,Male,,,Daily 200MB Data Bundle
9/24/2023,861294406,17,Male,,,Daily 200MB Data Bundle
9/25/2023,866460034,10,Male,,,Hourly Bundle 400MB
9/24/2023,870101857,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,869854896,15,Male,,,Daily 200MB Data Bundle
9/25/2023,859549438,17,Male,,,Daily 200MB Data Bundle
9/29/2023,859549438,17,Male,,,Daily 200MB Data Bundle
9/27/2023,870215137,17,Male,,,Daily 200MB Data Bundle
9/27/2023,869202327,10,Male,,,Hourly Bundle 400MB
9/28/2023,863603720,55,Female,,,Weekly 425MB Data Bundle
9/24/2023,869626679,10,Male,,,Hourly Bundle 400MB
9/25/2023,863617450,50,Female,,,Daily 1GB for 50 Afs Subscription
9/26/2023,869196547,10,Male,,,Hourly Bundle 400MB
9/29/2023,869196547,10,Male,,,Hourly Bundle 400MB
9/29/2023,869593778,10,Male,,,Hourly Bundle 400MB
9/24/2023,866560786,10,Male,,,Hourly Bundle 400MB
9/24/2023,869582190,17,Female,,,Daily 200MB Data Bundle
9/25/2023,869582190,17,Female,,,Daily 200MB Data Bundle
9/27/2023,864072338,10,Male,,,Hourly Bundle 400MB
9/27/2023,864042908,10,Female,,,Hourly Bundle 400MB
9/28/2023,863566252,55,Male,,,Weekly 425MB Data Bundle
9/29/2023,866469456,10,Male,,,Hourly Bundle 400MB
9/27/2023,869192925,17,Male,,,Daily 200MB Data Bundle
9/28/2023,869192925,17,Male,,,Daily 200MB Data Bundle
9/28/2023,865807347,11,Male,,,Hourly Bundle 400MB
9/26/2023,869270875,17,Male,,,Daily 200MB Data Bundle
9/28/2023,865771559,17,Female,,,Daily 200MB Data Bundle
9/26/2023,872429385,11,Male,,,Hourly Bundle 400MB
9/29/2023,873200024,10,Male,,,Hourly Bundle 400MB
9/30/2023,871479934,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,869701646,10,Male,,,Hourly Bundle 400MB
9/30/2023,869588650,17,Male,,,Daily 200MB Data Bundle
9/29/2023,871530209,17,Male,,,Daily 200MB Data Bundle
9/29/2023,869703913,17,Male,,,Daily 200MB Data Bundle
9/30/2023,865776963,10,Male,,,Hourly Bundle 400MB
9/28/2023,869572608,10,Male,,,Hourly Bundle 400MB
9/28/2023,869695452,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,873191288,15,Male,,,Daily 200MB Data Bundle
9/26/2023,866508461,10,Male,,,Hourly Bundle 400MB
9/28/2023,869539793,10,Male,,,Hourly Bundle 400MB
9/30/2023,869792150,10,Male,,,Hourly Bundle 400MB
9/28/2023,873197045,15,Male,,,Daily 200MB Data Bundle
9/30/2023,869980368,10,Male,,,Hourly Bundle 400MB
9/30/2023,869625492,12,Male,,,Hourly Bundle 512MB
9/24/2023,869933644,17,Male,,,Daily 200MB Data Bundle
9/25/2023,869933644,17,Male,,,Daily 200MB Data Bundle
9/30/2023,869933644,17,Male,,,Daily 200MB Data Bundle
9/30/2023,869713663,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,869772735,15,Male,,,Daily 200MB Data Bundle
9/27/2023,869938686,17,Male,,,Daily 200MB Data Bundle
9/25/2023,866195288,10,Male,,,Hourly Bundle 400MB
9/25/2023,873169848,11,Male,,,Hourly Bundle 400MB
9/30/2023,869951350,17,Male,,,Daily 200MB Data Bundle
9/26/2023,870263453,110,Female,,,Monthly 1GB 110AFN
9/28/2023,870257870,10,Male,,,Hourly Bundle 400MB
9/26/2023,866478300,17,Male,,,Daily 200MB Data Bundle
9/26/2023,874850771,10,Male,,,Hourly Bundle 400MB
9/30/2023,873387823,17,Male,,,Daily 200MB Data Bundle
9/29/2023,869648854,12,Male,,,Hourly Bundle 512MB
9/26/2023,869552663,17,Male,,,Daily 200MB Data Bundle
9/26/2023,848963569,10,Male,,,Hourly Bundle 400MB
9/29/2023,869028095,10,Male,,,Hourly Bundle 400MB
9/29/2023,869028095,10,Male,,,Hourly Bundle 400MB
9/26/2023,869648897,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,869967545,10,Male,,,Hourly Bundle 400MB
9/28/2023,873368164,11,Male,,,Hourly Bundle 400MB
9/30/2023,869935906,15,Female,,,Daily 200MB Data Bundle
9/27/2023,874127406,50,Male,,,Daily 1GB for 50 Afs Subscription
9/28/2023,873356683,10,Male,,,Hourly Bundle 400MB
9/26/2023,869048751,10,Male,,,Hourly Bundle 400MB
9/28/2023,875328935,17,Male,,,Daily 200MB Data Bundle
9/29/2023,874828678,55,Female,,,Weekly 425MB Data Bundle
9/24/2023,866458977,12,Male,,,Hourly Bundle 512MB
9/30/2023,869728548,11,Male,,,Hourly Bundle 400MB
9/26/2023,865859192,10,Male,,,Hourly Bundle 400MB
9/28/2023,871453077,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,861298029,17,Male,,,Daily 200MB Data Bundle
9/25/2023,866320690,17,Male,,,Daily 200MB Data Bundle
9/24/2023,869025225,12,Male,,,Hourly Bundle 512MB
9/24/2023,866516657,10,Male,,,Hourly Bundle 400MB
9/24/2023,875343674,17,Male,,,Daily 200MB Data Bundle
9/25/2023,874127500,17,Male,,,Daily 200MB Data Bundle
9/30/2023,871530865,10,Male,,,Hourly Bundle 400MB
9/24/2023,866464388,17,Female,,,Daily 200MB Data Bundle
9/24/2023,866464388,17,Female,,,Daily 200MB Data Bundle
9/30/2023,874887235,17,Male,,,Daily 200MB Data Bundle
9/25/2023,870044987,10,Male,,,Hourly Bundle 400MB
9/28/2023,870044987,10,Male,,,Hourly Bundle 400MB
9/28/2023,871477927,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,870066932,17,Male,,,Daily 200MB Data Bundle
9/26/2023,866440759,10,Male,,,Hourly Bundle 400MB
9/25/2023,868890814,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,866456734,50,Male,,,Daily 1GB for 50 Afs Subscription
9/29/2023,859556195,10,Male,,,Hourly Bundle 400MB
9/29/2023,859556195,10,Male,,,Hourly Bundle 400MB
9/30/2023,866194008,10,Male,,,Hourly Bundle 400MB
9/26/2023,872992058,10,Male,,,Hourly Bundle 400MB
9/29/2023,864072540,17,Male,,,Daily 200MB Data Bundle
9/25/2023,866045157,17,Male,,,Daily 200MB Data Bundle
9/24/2023,870041955,17,Male,,,Daily 200MB Data Bundle
9/26/2023,870041955,17,Male,,,Daily 200MB Data Bundle
9/26/2023,870041955,17,Male,,,Daily 200MB Data Bundle
9/28/2023,870041955,17,Male,,,Daily 200MB Data Bundle
9/29/2023,870041955,17,Male,,,Daily 200MB Data Bundle
9/28/2023,869940557,17,Female,,,Daily 200MB Data Bundle
9/29/2023,869940557,11,Female,,,Hourly Bundle 400MB
9/25/2023,871464387,50,Female,,,Daily 1GB for 50 Afs Subscription
9/24/2023,868892928,110,Male,,,Monthly 1GB 110AFN
9/24/2023,869845682,17,Female,,,Daily 200MB Data Bundle
9/24/2023,870287685,17,Male,,,Daily 200MB Data Bundle
9/24/2023,866475541,17,Female,,,Daily 200MB Data Bundle
9/26/2023,872433719,15,Male,,,Daily 200MB Data Bundle
9/24/2023,874871565,17,Male,,,Daily 200MB Data Bundle
9/24/2023,869607923,10,Male,,,Hourly Bundle 400MB
9/27/2023,868898819,10,Male,,,Hourly Bundle 400MB
9/28/2023,868896247,10,Male,,,Hourly Bundle 400MB
9/25/2023,872909732,17,Male,,,Daily 200MB Data Bundle
9/27/2023,865974762,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,866380033,17,Male,,,Daily 200MB Data Bundle
9/24/2023,871529055,10,Male,,,Hourly Bundle 400MB
9/26/2023,873006142,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,906627321,10,Male,,,Hourly Bundle 400MB
9/26/2023,913936984,10,Male,,,Hourly Bundle 400MB
9/29/2023,913976431,10,Male,,,Hourly Bundle 400MB
9/26/2023,911126712,17,Male,,,Daily 200MB Data Bundle
9/25/2023,915177949,10,Female,,,Hourly Bundle 400MB
9/27/2023,911422379,549,Male,,,Monthly 6GB for 499AFN
9/29/2023,911129282,17,Male,,,Daily 200MB Data Bundle
9/28/2023,911562182,55,Male,,,Weekly 425MB Data Bundle
9/25/2023,910484945,15,Male,,,Daily 200MB Data Bundle
9/24/2023,913936244,17,Male,,,Daily 200MB Data Bundle
9/24/2023,913914970,17,Male,,,Daily 200MB Data Bundle
9/26/2023,913914970,17,Male,,,Daily 200MB Data Bundle
9/27/2023,913914970,17,Male,,,Daily 200MB Data Bundle
9/27/2023,913914970,17,Male,,,Daily 200MB Data Bundle
9/24/2023,907925995,17,Male,,,Daily 200MB Data Bundle
9/27/2023,910451726,17,Female,,,Daily 200MB Data Bundle
9/29/2023,911412578,110,Male,,,Monthly 1GB 110AFN
9/30/2023,913952222,10,Male,,,Hourly Bundle 400MB
9/26/2023,915183506,110,Male,,,Monthly 1GB 110AFN
9/24/2023,911116610,11,Male,,,Hourly Bundle 400MB
9/25/2023,911116610,11,Male,,,Hourly Bundle 400MB
9/25/2023,914523643,17,Male,,,Daily 200MB Data Bundle
9/28/2023,910766691,10,Male,,,Hourly Bundle 400MB
9/28/2023,911502046,10,Female,,,Hourly Bundle 400MB
9/25/2023,910804582,15,Male,,,Daily 200MB Data Bundle
9/30/2023,911362627,17,Male,,,Daily 200MB Data Bundle
9/30/2023,910909143,15,Male,,,Daily 200MB Data Bundle
9/24/2023,910874356,15,Female,,,Daily 200MB Data Bundle
9/27/2023,906629525,12,Male,,,Hourly Bundle 512MB
9/26/2023,915141195,55,Male,,,Weekly 425MB Data Bundle
9/27/2023,907993375,10,Male,,,Hourly Bundle 400MB
9/27/2023,911444556,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,910968251,17,Male,,,Daily 200MB Data Bundle
9/24/2023,915078433,55,Male,,,Weekly 425MB Data Bundle
9/28/2023,910825469,17,Male,,,Daily 200MB Data Bundle
9/28/2023,911410675,10,Male,,,Hourly Bundle 400MB
9/24/2023,910807840,17,Male,,,Daily 200MB Data Bundle
9/25/2023,910807840,17,Male,,,Daily 200MB Data Bundle
9/28/2023,910566585,17,Male,,,Daily 200MB Data Bundle
9/25/2023,913933088,17,Male,,,Daily 200MB Data Bundle
9/29/2023,913933088,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,910979189,10,Male,,,Hourly Bundle 400MB
9/27/2023,914874235,110,Female,,,Monthly 1GB 110AFN
9/25/2023,910592474,17,Male,,,Daily 200MB Data Bundle
9/27/2023,913980516,11,Male,,,Hourly Bundle 400MB
9/27/2023,910647395,17,Male,,,Daily 200MB Data Bundle
9/29/2023,913194840,55,Male,,,Weekly 425MB Data Bundle
9/28/2023,911552733,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,907992895,17,Male,,,Daily 200MB Data Bundle
9/29/2023,907992895,17,Male,,,Daily 200MB Data Bundle
9/27/2023,915082268,55,Female,,,Weekly 425MB Data Bundle
9/26/2023,910843993,10,Female,,,Hourly Bundle 400MB
9/25/2023,911327689,17,Male,,,Daily 200MB Data Bundle
9/27/2023,911327689,17,Male,,,Daily 200MB Data Bundle
9/28/2023,911327689,17,Male,,,Daily 200MB Data Bundle
9/29/2023,911327689,17,Male,,,Daily 200MB Data Bundle
9/28/2023,910621804,10,Male,,,Hourly Bundle 400MB
9/25/2023,913177003,110,Male,,,Monthly 1GB 110AFN
9/28/2023,915082052,10,Male,,,Hourly Bundle 400MB
9/27/2023,911179177,110,Male,,,Monthly 1GB 110AFN
9/29/2023,910440835,10,Male,,,Hourly Bundle 400MB
9/29/2023,914516858,10,Male,,,Hourly Bundle 400MB
9/27/2023,910971494,50,Female,,,Daily 1GB for 50 Afs Subscription
9/24/2023,910446463,11,Male,,,Hourly Bundle 400MB
9/24/2023,910446463,11,Male,,,Hourly Bundle 400MB
9/24/2023,910446463,11,Male,,,Hourly Bundle 400MB
9/26/2023,910446463,17,Male,,,Daily 200MB Data Bundle
9/26/2023,910446463,17,Male,,,Daily 200MB Data Bundle
9/29/2023,910446463,55,Male,,,Weekly 425MB Data Bundle
9/29/2023,913930160,55,Female,,,Weekly 425MB Data Bundle
9/25/2023,910454383,15,Female,,,Daily 200MB Data Bundle
9/26/2023,915076666,17,Female,,,Daily 200MB Data Bundle
9/27/2023,910458939,10,Male,,,Hourly Bundle 400MB
9/28/2023,915248324,110,Male,,,Monthly 1GB 110AFN
9/27/2023,906621146,11,Male,,,Hourly Bundle 400MB
9/25/2023,910549001,10,Male,,,Hourly Bundle 400MB
9/25/2023,911140163,17,Male,,,Daily 200MB Data Bundle
9/25/2023,911140163,17,Male,,,Daily 200MB Data Bundle
9/25/2023,911140163,17,Male,,,Daily 200MB Data Bundle
9/30/2023,911140163,17,Male,,,Daily 200MB Data Bundle
9/25/2023,913244653,10,Female,,,Hourly Bundle 400MB
9/24/2023,910809279,50,Male,,,Daily 1GB for 50 Afs Subscription
9/27/2023,907963331,17,Male,,,Daily 200MB Data Bundle
9/28/2023,910515562,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,694166689,55,Male,,,Weekly 425MB Data Bundle
9/30/2023,713798458,11,Male,,,Hourly Bundle 400MB
9/30/2023,335012418,10,Male,,,Hourly Bundle 400MB
9/25/2023,224687859,11,Male,,,Hourly Bundle 400MB
9/25/2023,795001206,10,Male,,,Hourly Bundle 400MB
9/25/2023,808118844,55,Male,,,Weekly 425MB Data Bundle
9/27/2023,224720723,10,Male,,,Hourly Bundle 400MB
9/26/2023,596319819,17,Male,,,Daily 200MB Data Bundle
9/27/2023,428751003,10,Male,,,Hourly Bundle 400MB
9/28/2023,590990832,10,Male,,,Hourly Bundle 400MB
9/25/2023,777044403,17,Male,,,Daily 200MB Data Bundle
9/26/2023,777044403,17,Male,,,Daily 200MB Data Bundle
9/27/2023,777044403,17,Male,,,Daily 200MB Data Bundle
9/28/2023,777044403,17,Male,,,Daily 200MB Data Bundle
9/30/2023,774894911,10,Male,,,Hourly Bundle 400MB
9/24/2023,536403619,17,Male,,,Daily 200MB Data Bundle
9/24/2023,536403619,17,Male,,,Daily 200MB Data Bundle
9/25/2023,536403619,17,Male,,,Daily 200MB Data Bundle
9/24/2023,716430888,12,Female,,,Hourly Bundle 512MB
9/24/2023,433647573,50,Male,,,Daily 1GB for 50 Afs Subscription
9/25/2023,389714143,50,Male,,,Daily 1GB for 50 Afs Subscription
9/26/2023,836677656,15,Male,,,Daily 200MB Data Bundle
9/28/2023,821043302,17,Male,,,Daily 200MB Data Bundle
9/27/2023,636930402,17,Male,,,Daily 200MB Data Bundle
9/27/2023,635626640,17,Female,,,Daily 200MB Data Bundle
9/27/2023,818573099,17,Female,,,Daily 200MB Data Bundle
9/30/2023,266230869,50,Male,,,Daily 1GB for 50 Afs Subscription
9/29/2023,758926717,10,Male,,,Hourly Bundle 400MB
9/28/2023,775169936,11,Male,,,Hourly Bundle 400MB
9/28/2023,784038001,15,Male,,,Daily 200MB Data Bundle
9/28/2023,601942243,10,Male,,,Hourly Bundle 400MB
9/24/2023,771843320,17,Male,,,Daily 200MB Data Bundle
9/27/2023,708054441,10,Male,,,Hourly Bundle 400MB
9/28/2023,816453400,17,Female,,,Daily 200MB Data Bundle
9/27/2023,748360315,17,Male,,,Daily 200MB Data Bundle
9/27/2023,471091503,17,Male,,,Daily 200MB Data Bundle
9/25/2023,775515915,17,Male,,,Daily 200MB Data Bundle
9/25/2023,911197817,10,Female,,,Hourly Bundle 400MB
9/24/2023,906628613,10,Male,,,Hourly Bundle 400MB
9/24/2023,911514348,10,Male,,,Hourly Bundle 400MB
9/24/2023,911514348,10,Male,,,Hourly Bundle 400MB
9/24/2023,911514348,10,Male,,,Hourly Bundle 400MB
9/29/2023,913933528,17,Male,,,Daily 200MB Data Bundle
9/25/2023,883258830,10,Male,,,Hourly Bundle 400MB
9/30/2023,911524310,17,Male,,,Daily 200MB Data Bundle
9/24/2023,914156673,11,Male,,,Hourly Bundle 400MB
9/28/2023,910739784,17,Male,,,Daily 200MB Data Bundle
9/25/2023,915270744,10,Male,,,Hourly Bundle 400MB
9/27/2023,911437713,12,Male,,,Hourly Bundle 512MB
9/29/2023,911438348,17,Male,,,Daily 200MB Data Bundle
9/24/2023,910493225,55,Male,,,Weekly 425MB Data Bundle
9/26/2023,915244248,17,Male,,,Daily 200MB Data Bundle
9/27/2023,915244248,17,Male,,,Daily 200MB Data Bundle
